date,captured_at_bkt,source,source_ts,currency,buy,sell
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,AUD,23.25,23.4
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,JPY,0.2035,0.2055
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,SGD,25.4,25.55
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,HKD,4.15,4.18
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,CAD,23.4,23.55
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,DKK,4.6,4.8
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,NOK,2.95,3.1
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,SEK,3.05,3.2
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,TWD,0.995,1.01
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,KRW,0.0218,0.0221
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,CNY,4.79,4.82
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,NZD,19.2,19.35
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,SAR,8.55,8.7
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,AED,8.75,8.9
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,QAR,8.65,8.85
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,INR,0.325,0.34
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,USD,32.73,32.73
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,EUR,38.186063,38.186063
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,GBP,44.120026,44.120026
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,CNY,4.838495,4.838495
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,AUD,23.542681,23.542681
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,KRW,0.021814,0.021814
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,CHF,41.972301,41.972301
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,JPY,0.205577,0.205577
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,SGD,25.656502,25.656502
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,HKD,4.177196,4.177196
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,USD,32.64,32.69
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,EUR,37.98,38.02
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,JPY,0.2041,0.2044
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,GBP,43.98,44.02
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,CNY,4.82,4.85
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,AED,8.887,8.907
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,AUD,23.43,23.47
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,CAD,23.59,23.63
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,CHF,41.44,41.5
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,DKK,5.065,5.085
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,HKD,4.16,4.18
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,INR,0.3331,0.3431
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,KRW,0.0214,0.0217
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,NOK,3.501,3.521
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,NZD,19.36,19.4
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,QAR,8.956,8.995
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,SAR,8.697,8.717
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,SEK,3.485,3.505
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,SGD,25.52,25.56
2026-06-03,2026-06-03 09:00:02,krungthai,2026-06-03 09:00:00,TWD,1.0351,1.0409
2026-06-03,2026-06-03 09:00:02,krungsri,,JPY,0.2041,0.2044
2026-06-03,2026-06-03 09:00:02,krungsri,,KRW,0.0213,0.0217
2026-06-03,2026-06-03 09:00:02,krungsri,,HKD,4.1661,4.1706
2026-06-03,2026-06-03 09:00:02,krungsri,,SGD,25.5058,25.5472
2026-06-03,2026-06-03 09:00:02,krungsri,,USD,32.65,32.71
2026-06-03,2026-06-03 09:00:02,krungsri,,EUR,37.9487,38.0368
2026-06-03,2026-06-03 09:00:02,krungsri,,AUD,23.42,23.47
2026-06-03,2026-06-03 09:00:02,krungsri,,CAD,23.58,23.63
2026-06-03,2026-06-03 09:00:02,krungsri,,CHF,41.43,41.5
2026-06-03,2026-06-03 09:00:02,krungsri,,CNY,4.8225,4.8351
2026-06-03,2026-06-03 09:00:02,krungsri,,DKK,5.0805,5.0865
2026-06-03,2026-06-03 09:00:02,krungsri,,GBP,43.946,44.057
2026-06-03,2026-06-03 09:00:02,krungsri,,NOK,3.5159,3.5212
2026-06-03,2026-06-03 09:00:02,krungsri,,NZD,19.36,19.39
2026-06-03,2026-06-03 09:00:02,krungsri,,SEK,3.501,3.506
2026-06-03,2026-06-03 09:00:02,krungsri,,TWD,1.0371,1.043
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,USD,32.5,32.65
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,GBP,43.75,43.9
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,EUR,37.8,37.9
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,CHF,41.25,41.4
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,AUD,23.25,23.4
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,JPY,0.2035,0.205
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,SGD,25.35,25.5
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,HKD,4.14,4.17
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,CAD,23.45,23.6
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,DKK,4.6,4.8
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,NOK,2.9,3.1
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,SEK,3,3.2
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,TWD,0.99,1.01
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,KRW,0.0218,0.0222
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,CNY,4.79,4.82
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,NZD,19.2,19.35
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,SAR,8.55,8.7
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,AED,8.75,8.9
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,QAR,8.65,8.85
2026-06-03,2026-06-03 09:00:02,superrich,2026-06-03T08:56:43.916Z,INR,0.33,0.345
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,USD,32.69,32.69
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,EUR,38.103431,38.103431
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,GBP,44.082447,44.082447
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,CNY,4.835084,4.835084
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,AUD,23.504103,23.504103
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,KRW,0.021659,0.021659
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,CHF,41.685794,41.685794
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,JPY,0.204889,0.204889
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,SGD,25.597056,25.597056
2026-06-03,2026-06-03 09:00:02,mastercard,2026-06-02,HKD,4.171558,4.171558
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,USD,32.68,32.73
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,EUR,37.96,38
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,JPY,0.2044,0.2047
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,GBP,43.9,43.95
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,CNY,4.818,4.848
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,AED,8.897,8.917
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,AUD,23.31,23.35
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,CAD,23.52,23.56
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,CHF,41.35,41.39
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,DKK,5.063,5.083
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,HKD,4.166,4.186
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,INR,0.3319,0.3419
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,KRW,0.0212,0.0215
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,NOK,3.492,3.512
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,NZD,19.18,19.22
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,QAR,8.971,8.995
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,SAR,8.706,8.726
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,SEK,3.464,3.484
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,SGD,25.48,25.52
2026-06-04,2026-06-04 09:00:01,krungthai,2026-06-04 09:00:00,TWD,1.0347,1.0405
2026-06-04,2026-06-04 09:00:01,krungsri,,JPY,0.2043,0.2047
2026-06-04,2026-06-04 09:00:01,krungsri,,KRW,0.0212,0.0215
2026-06-04,2026-06-04 09:00:01,krungsri,,HKD,4.1725,4.1777
2026-06-04,2026-06-04 09:00:01,krungsri,,SGD,25.4634,25.5205
2026-06-04,2026-06-04 09:00:01,krungsri,,USD,32.69,32.74
2026-06-04,2026-06-04 09:00:01,krungsri,,EUR,37.9266,38.0295
2026-06-04,2026-06-04 09:00:01,krungsri,,AUD,23.3,23.35
2026-06-04,2026-06-04 09:00:01,krungsri,,CAD,23.51,23.56
2026-06-04,2026-06-04 09:00:01,krungsri,,CHF,41.32,41.41
2026-06-04,2026-06-04 09:00:01,krungsri,,CNY,4.8227,4.8364
2026-06-04,2026-06-04 09:00:01,krungsri,,DKK,5.0775,5.085
2026-06-04,2026-06-04 09:00:01,krungsri,,GBP,43.866,43.987
2026-06-04,2026-06-04 09:00:01,krungsri,,NOK,3.5046,3.516
2026-06-04,2026-06-04 09:00:01,krungsri,,NZD,19.18,19.22
2026-06-04,2026-06-04 09:00:01,krungsri,,SEK,3.4798,3.4857
2026-06-04,2026-06-04 09:00:01,krungsri,,TWD,1.0363,1.0425
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,USD,32.63,32.7
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,GBP,43.8,43.95
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,EUR,37.85,38
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,CHF,41.2,41.35
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,AUD,23.2,23.35
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,JPY,0.2035,0.205
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,SGD,25.4,25.55
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,HKD,4.16,4.19
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,CAD,23.4,23.55
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,DKK,4.6,4.8
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,NOK,2.9,3.1
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,SEK,3,3.2
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,TWD,0.995,1.015
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,KRW,0.0218,0.0221
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,CNY,4.8,4.83
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,NZD,19.1,19.25
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,SAR,8.6,8.75
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,AED,8.8,8.95
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,QAR,8.7,8.9
2026-06-04,2026-06-04 09:00:01,superrich,2026-06-04T08:52:56.040Z,INR,0.33,0.345
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,USD,32.82,32.82
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,EUR,38.209041,38.209041
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,GBP,44.25447,44.25447
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,CNY,4.851943,4.851943
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,AUD,23.594282,23.594282
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,KRW,0.021657,0.021657
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,CHF,41.776986,41.776986
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,JPY,0.205962,0.205962
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,SGD,25.674724,25.674724
2026-06-04,2026-06-04 09:00:01,mastercard,2026-06-03,HKD,4.189003,4.189003
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,USD,32.64,32.69
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,EUR,37.93,37.97
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,JPY,0.2041,0.2044
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,GBP,43.84,43.89
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,CNY,4.813,4.843
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,AED,8.889,8.909
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,AUD,23.24,23.28
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,CAD,23.48,23.52
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,CHF,41.38,41.42
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,DKK,5.059,5.079
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,HKD,4.163,4.183
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,INR,0.3312,0.3412
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,KRW,0.021,0.0213
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,NOK,3.477,3.497
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,NZD,19.13,19.17
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,QAR,8.953,8.996
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,SAR,8.695,8.715
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,SEK,3.463,3.483
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,SGD,25.4,25.44
2026-06-05,2026-06-05 09:00:06,krungthai,2026-06-05 09:00:00,TWD,1.0319,1.0377
2026-06-05,2026-06-05 09:00:06,krungsri,,JPY,0.2041,0.2044
2026-06-05,2026-06-05 09:00:06,krungsri,,KRW,0.0209,0.0212
2026-06-05,2026-06-05 09:00:06,krungsri,,HKD,4.1708,4.1735
2026-06-05,2026-06-05 09:00:06,krungsri,,SGD,25.4023,25.4298
2026-06-05,2026-06-05 09:00:06,krungsri,,USD,32.655,32.715
2026-06-05,2026-06-05 09:00:06,krungsri,,EUR,37.9164,37.9962
2026-06-05,2026-06-05 09:00:06,krungsri,,AUD,23.25,23.29
2026-06-05,2026-06-05 09:00:06,krungsri,,CAD,23.48,23.52
2026-06-05,2026-06-05 09:00:06,krungsri,,CHF,41.37,41.43
2026-06-05,2026-06-05 09:00:06,krungsri,,CNY,4.8185,4.8296
2026-06-05,2026-06-05 09:00:06,krungsri,,DKK,5.0757,5.0796
2026-06-05,2026-06-05 09:00:06,krungsri,,GBP,43.833,43.923
2026-06-05,2026-06-05 09:00:06,krungsri,,NOK,3.4936,3.4983
2026-06-05,2026-06-05 09:00:06,krungsri,,NZD,19.12,19.15
2026-06-05,2026-06-05 09:00:06,krungsri,,SEK,3.4792,3.4832
2026-06-05,2026-06-05 09:00:06,krungsri,,TWD,1.0341,1.0397
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,USD,32.63,32.7
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,GBP,43.75,43.9
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,EUR,37.85,38
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,CHF,41.25,41.4
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,AUD,23.1,23.25
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,JPY,0.2035,0.205
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,SGD,25.3,25.45
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,HKD,4.17,4.2
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,CAD,23.4,23.55
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,DKK,4.6,4.8
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,NOK,2.9,3.1
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,SEK,3.05,3.2
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,TWD,1,1.015
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,KRW,0.0215,0.0219
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,CNY,4.8,4.83
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,NZD,19,19.15
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,SAR,8.55,8.7
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,AED,8.75,8.9
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,QAR,8.7,8.85
2026-06-05,2026-06-05 09:00:06,superrich,2026-06-05T08:49:41.210Z,INR,0.33,0.345
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,USD,32.79,32.79
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,EUR,38.18723,38.18723
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,GBP,44.154956,44.154956
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,CNY,4.842354,4.842354
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,AUD,23.448126,23.448126
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,KRW,0.021541,0.021541
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,CHF,41.685736,41.685736
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,JPY,0.205322,0.205322
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,SGD,25.585206,25.585206
2026-06-05,2026-06-05 09:00:06,mastercard,2026-06-04,HKD,4.186242,4.186242
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,USD,32.78,32.83
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,EUR,37.8,37.84
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,JPY,0.2046,0.205
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,GBP,43.75,43.79
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,CNY,4.819,4.854
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,AED,8.921,8.946
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,AUD,23.08,23.12
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,CAD,23.52,23.56
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,CHF,41.21,41.25
