date,captured_at_bkt,source,source_ts,currency,buy,sell
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,DKK,5.031,5.061
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,HKD,4.181,4.201
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,INR,0.3307,0.3457
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,KRW,0.021,0.0213
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,NOK,3.438,3.468
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,NZD,18.99,19.03
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,QAR,9.01,9.035
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,SAR,8.727,8.752
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,SEK,3.435,3.465
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,SGD,25.4,25.45
2026-06-06,2026-06-06 09:00:05,krungthai,2026-06-06 09:00:00,TWD,1.0339,1.0397
2026-06-06,2026-06-06 09:00:05,krungsri,,JPY,0.2045,0.2048
2026-06-06,2026-06-06 09:00:05,krungsri,,KRW,0.0208,0.0212
2026-06-06,2026-06-06 09:00:05,krungsri,,HKD,4.186,4.1911
2026-06-06,2026-06-06 09:00:05,krungsri,,SGD,25.375,25.4615
2026-06-06,2026-06-06 09:00:05,krungsri,,USD,32.8,32.85
2026-06-06,2026-06-06 09:00:05,krungsri,,EUR,37.7623,37.86
2026-06-06,2026-06-06 09:00:05,krungsri,,AUD,23.1,23.15
2026-06-06,2026-06-06 09:00:05,krungsri,,CAD,23.53,23.57
2026-06-06,2026-06-06 09:00:05,krungsri,,CHF,41.18,41.24
2026-06-06,2026-06-06 09:00:05,krungsri,,CNY,4.8454,4.8576
2026-06-06,2026-06-06 09:00:05,krungsri,,DKK,5.0558,5.0617
2026-06-06,2026-06-06 09:00:05,krungsri,,GBP,43.732,43.845
2026-06-06,2026-06-06 09:00:05,krungsri,,NOK,3.4573,3.4772
2026-06-06,2026-06-06 09:00:05,krungsri,,NZD,19,19.03
2026-06-06,2026-06-06 09:00:05,krungsri,,SEK,3.4583,3.4763
2026-06-06,2026-06-06 09:00:05,krungsri,,TWD,1.0356,1.0416
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,USD,32.56,32.61
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,GBP,43.75,43.9
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,EUR,37.85,38
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,CHF,41.2,41.35
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,AUD,23.15,23.25
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,JPY,0.203,0.2045
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,SGD,25.3,25.45
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,HKD,4.15,4.18
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,CAD,23.4,23.55
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,DKK,4.6,4.8
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,NOK,2.9,3.1
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,SEK,3.05,3.2
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,TWD,0.995,1.01
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,KRW,0.0214,0.0218
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,CNY,4.8,4.83
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,NZD,19,19.1
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,SAR,8.5,8.65
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,AED,8.7,8.85
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,QAR,8.65,8.8
2026-06-06,2026-06-06 09:00:05,superrich,2026-06-05T17:57:42.233Z,INR,0.33,0.345
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,EUR,38.25381,38.25381
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,GBP,44.304779,44.304779
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,CNY,4.856163,4.856163
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,AUD,23.484449,23.484449
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,KRW,0.021447,0.021447
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,CHF,41.740788,41.740788
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,USD,32.85,32.85
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,JPY,0.205544,0.205544
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,SGD,25.616032,25.616032
2026-06-06,2026-06-06 09:00:05,mastercard,2026-06-05,HKD,4.194545,4.194545
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,USD,32.78,32.83
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,EUR,37.8,37.84
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,JPY,0.2046,0.205
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,GBP,43.75,43.79
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,CNY,4.819,4.854
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,AED,8.921,8.946
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,AUD,23.08,23.12
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,CAD,23.52,23.56
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,CHF,41.21,41.25
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,DKK,5.031,5.061
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,HKD,4.181,4.201
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,INR,0.3307,0.3457
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,KRW,0.021,0.0213
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,NOK,3.438,3.468
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,NZD,18.99,19.03
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,QAR,9.01,9.035
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,SAR,8.727,8.752
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,SEK,3.435,3.465
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,SGD,25.4,25.45
2026-06-07,2026-06-07 09:00:00,krungthai,2026-06-07 09:00:00,TWD,1.0339,1.0397
2026-06-07,2026-06-07 09:00:00,krungsri,,JPY,0.2045,0.2048
2026-06-07,2026-06-07 09:00:00,krungsri,,KRW,0.0208,0.0212
2026-06-07,2026-06-07 09:00:00,krungsri,,HKD,4.186,4.1911
2026-06-07,2026-06-07 09:00:00,krungsri,,SGD,25.375,25.4615
2026-06-07,2026-06-07 09:00:00,krungsri,,USD,32.8,32.85
2026-06-07,2026-06-07 09:00:00,krungsri,,EUR,37.7623,37.86
2026-06-07,2026-06-07 09:00:00,krungsri,,AUD,23.1,23.15
2026-06-07,2026-06-07 09:00:00,krungsri,,CAD,23.53,23.57
2026-06-07,2026-06-07 09:00:00,krungsri,,CHF,41.18,41.24
2026-06-07,2026-06-07 09:00:00,krungsri,,CNY,4.8454,4.8576
2026-06-07,2026-06-07 09:00:00,krungsri,,DKK,5.0558,5.0617
2026-06-07,2026-06-07 09:00:00,krungsri,,GBP,43.732,43.845
2026-06-07,2026-06-07 09:00:00,krungsri,,NOK,3.4573,3.4772
2026-06-07,2026-06-07 09:00:00,krungsri,,NZD,19,19.03
2026-06-07,2026-06-07 09:00:00,krungsri,,SEK,3.4583,3.4763
2026-06-07,2026-06-07 09:00:00,krungsri,,TWD,1.0356,1.0416
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,USD,32.68,32.75
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,GBP,43.6,43.75
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,EUR,37.6,37.75
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,CHF,41.05,41.2
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,AUD,23,23.15
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,JPY,0.2035,0.2045
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,SGD,25.35,25.45
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,HKD,4.16,4.19
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,CAD,23.4,23.55
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,DKK,4.6,4.8
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,NOK,2.9,3.1
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,SEK,3.05,3.2
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,TWD,1,1.015
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,KRW,0.0214,0.0218
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,CNY,4.82,4.85
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,NZD,18.9,19
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,SAR,8.6,8.75
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,AED,8.8,8.95
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,QAR,8.7,8.85
2026-06-07,2026-06-07 09:00:00,superrich,2026-06-06T16:59:44.136Z,INR,0.335,0.345
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,USD,32.85,32.85
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,EUR,38.25381,38.25381
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,GBP,44.304779,44.304779
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,CNY,4.856163,4.856163
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,AUD,23.484449,23.484449
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,KRW,0.021447,0.021447
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,CHF,41.740788,41.740788
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,JPY,0.205544,0.205544
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,SGD,25.616032,25.616032
2026-06-07,2026-06-07 09:00:00,mastercard,2026-06-06,HKD,4.194545,4.194545
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,USD,32.8,32.85
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,EUR,37.84,37.88
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,JPY,0.2045,0.2048
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,GBP,43.78,43.82
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,CNY,4.829,4.859
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,AED,8.931,8.951
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,AUD,23.12,23.16
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,CAD,23.52,23.56
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,CHF,41.18,41.22
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,DKK,5.046,5.066
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,HKD,4.181,4.201
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,INR,0.3345,0.3445
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,KRW,0.0211,0.0214
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,NOK,3.458,3.478
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,NZD,19.04,19.08
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,QAR,9,9.02
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,SAR,8.736,8.756
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,SEK,3.452,3.472
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,SGD,25.42,25.46
2026-06-08,2026-06-08 10:46:59,krungthai,2026-06-08 10:47:00,TWD,1.0325,1.0383
2026-06-08,2026-06-08 10:46:59,krungsri,,JPY,0.2045,0.2049
2026-06-08,2026-06-08 10:46:59,krungsri,,KRW,0.021,0.0213
2026-06-08,2026-06-08 10:46:59,krungsri,,HKD,4.1888,4.1928
2026-06-08,2026-06-08 10:46:59,krungsri,,SGD,25.4141,25.4572
2026-06-08,2026-06-08 10:46:59,krungsri,,USD,32.82,32.88
2026-06-08,2026-06-08 10:46:59,krungsri,,EUR,37.8149,37.9126
2026-06-08,2026-06-08 10:46:59,krungsri,,AUD,23.12,23.16
2026-06-08,2026-06-08 10:46:59,krungsri,,CAD,23.52,23.57
2026-06-08,2026-06-08 10:46:59,krungsri,,CHF,41.16,41.24
2026-06-08,2026-06-08 10:46:59,krungsri,,CNY,4.8351,4.8476
2026-06-08,2026-06-08 10:46:59,krungsri,,DKK,5.0626,5.0685
2026-06-08,2026-06-08 10:46:59,krungsri,,GBP,43.745,43.872
2026-06-08,2026-06-08 10:46:59,krungsri,,NOK,3.474,3.4794
2026-06-08,2026-06-08 10:46:59,krungsri,,NZD,19.03,19.07
2026-06-08,2026-06-08 10:46:59,krungsri,,SEK,3.4684,3.4735
2026-06-08,2026-06-08 10:46:59,krungsri,,TWD,1.0351,1.041
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,USD,32.78,32.85
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,GBP,43.65,43.8
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,EUR,37.75,37.9
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,CHF,41.05,41.2
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,AUD,23.05,23.2
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,JPY,0.204,0.2055
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,SGD,25.3,25.45
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,HKD,4.18,4.21
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,CAD,23.45,23.6
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,DKK,4.6,4.8
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,NOK,2.9,3.1
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,SEK,3.05,3.2
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,TWD,1,1.015
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,KRW,0.0214,0.0218
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,CNY,4.83,4.86
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,NZD,18.95,19.1
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,SAR,8.65,8.8
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,AED,8.85,9
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,QAR,8.75,8.9
2026-06-08,2026-06-08 10:46:59,superrich,2026-06-08T10:37:33.806Z,INR,0.335,0.35
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,USD,32.85,32.85
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,EUR,38.25381,38.25381
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,GBP,44.304779,44.304779
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,CNY,4.856163,4.856163
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,AUD,23.484449,23.484449
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,KRW,0.021447,0.021447
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,CHF,41.740788,41.740788
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,JPY,0.205544,0.205544
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,SGD,25.616032,25.616032
2026-06-08,2026-06-08 10:46:59,mastercard,2026-06-07,HKD,4.194545,4.194545
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,USD,32.78,32.83
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,EUR,37.84,37.88
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,JPY,0.2046,0.2049
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,GBP,43.78,43.82
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,CNY,4.831,4.861
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,AED,8.926,8.946
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,AUD,23.14,23.18
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,CAD,23.51,23.55
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,CHF,41.12,41.18
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,DKK,5.047,5.067
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,HKD,4.178,4.198
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,INR,0.3329,0.3429
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,KRW,0.0215,0.0218
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,NOK,3.447,3.467
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,NZD,19.06,19.1
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,QAR,8.996,9.021
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,SAR,8.731,8.751
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,SEK,3.463,3.483
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,SGD,25.47,25.52
2026-06-09,2026-06-09 09:00:00,krungthai,2026-06-09 09:00:00,TWD,1.0333,1.0391
2026-06-09,2026-06-09 09:00:00,krungsri,,JPY,0.2047,0.2049
2026-06-09,2026-06-09 09:00:00,krungsri,,KRW,0.0214,0.0217
2026-06-09,2026-06-09 09:00:00,krungsri,,HKD,4.1865,4.1883
2026-06-09,2026-06-09 09:00:00,krungsri,,SGD,25.4755,25.5051
2026-06-09,2026-06-09 09:00:00,krungsri,,USD,32.835,32.895
2026-06-09,2026-06-09 09:00:00,krungsri,,EUR,37.8395,37.9076
2026-06-09,2026-06-09 09:00:00,krungsri,,AUD,23.14,23.18
2026-06-09,2026-06-09 09:00:00,krungsri,,CAD,23.51,23.55
2026-06-09,2026-06-09 09:00:00,krungsri,,CHF,41.14,41.17
2026-06-09,2026-06-09 09:00:00,krungsri,,CNY,4.8435,4.8545
2026-06-09,2026-06-09 09:00:00,krungsri,,DKK,5.0654,5.0676
2026-06-09,2026-06-09 09:00:00,krungsri,,GBP,43.828,43.931
2026-06-09,2026-06-09 09:00:00,krungsri,,NOK,3.4648,3.4679
2026-06-09,2026-06-09 09:00:00,krungsri,,NZD,19.07,19.09
2026-06-09,2026-06-09 09:00:00,krungsri,,SEK,3.4812,3.4838
2026-06-09,2026-06-09 09:00:00,krungsri,,TWD,1.0357,1.041
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,USD,32.74,32.81
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,GBP,43.65,43.8
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,EUR,37.75,37.9
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,CHF,39.95,41.1
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,AUD,23,23.15
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,JPY,0.204,0.2055
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,SGD,25.35,25.5
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,HKD,4.17,4.2
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,CAD,23.4,23.55
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,DKK,4.6,4.8
2026-06-09,2026-06-09 09:00:00,superrich,2026-06-09T08:31:15.556Z,NOK,2.9,3.1
